step,episode,episode_step,reward,episode_return,done,scenario_name,load_variance,overload_ratio,sla_count,handover_count,load_imbalance_start,load_imbalance_end,instant_reward_mean,bias_matrix,load_matrix,ue_count_matrix
369,30,9,-0.20918665826320648,-12.35755781084299,False,embb_g0_offload,0.02040608101214162,0.3333333333333333,0.0,2,0.0008162432404856648,0.02040608101214162,-0.17000697789678978,"[[1.0, -0.2537330090999603, -0.6789382100105286], [-0.37526801228523254, 0.5711621642112732, 0.9681194424629211], [-1.0, 0.5945824980735779, -0.1988697201013565]]","[[1.0, 0.48484848484848486, 0.12121212121212122], [1.0, 0.18181818181818182, 0.0], [1.0, 0.24242424242424243, 0.12121212121212122]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
370,30,10,-0.24761252105236053,-12.605170331895351,False,embb_g0_offload,0.0008162432404856647,0.3333333333333333,0.0,0,0.02040608101214162,0.0008162432404856647,-0.28679220147822126,"[[0.13797979056835175, 1.0, -1.0], [1.0, -1.0, -1.0], [0.9786792993545532, -0.3280094861984253, -1.0]]","[[1.0, 0.0, 0.18181818181818182], [1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.12121212121212122]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
371,30,11,-0.5023351311683655,-13.107505463063717,False,embb_g0_offload,0.12080399959187837,0.3333333333333333,0.0,0,0.0008162432404856647,0.12080399959187837,-0.26235963170427595,"[[1.0, -0.3921508193016052, 0.43840211629867554], [-0.5080157518386841, -0.17155253887176514, 0.6942065954208374], [-0.03935251757502556, -0.0425526387989521, -1.0]]","[[1.0, 0.7878787878787878, 0.18181818181818182], [1.0, 0.0, 0.12121212121212122], [1.0, 0.12121212121212122, 0.12121212121212122]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
372,30,12,-0.6636720895767212,-13.771177552640438,True,embb_g0_offload,0.2195694316906438,0.4444444444444444,0.0,0,0.12080399959187837,0.2195694316906438,-0.466141205065699,"[[0.8398880958557129, 0.38863053917884827, 1.0], [0.29856640100479126, -1.0, 0.43428799510002136], [0.006305383518338203, 0.13565821945667267, 1.0]]","[[1.0, 0.9696969696969697, 0.24242424242424243], [1.0, 0.0, 0.18181818181818182], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
373,31,1,-11.930048942565918,-11.930048942565918,False,embb_g0_offload,0.22630343842465053,0.5555555555555556,5.0,1,0.08381391772395232,0.22630343842465053,-11.645069776679492,"[[-0.5600852966308594, -0.43982890248298645, 0.9333118200302124], [-1.0, -0.029553525149822235, 1.0], [-0.8906906247138977, 0.20823267102241516, 1.0]]","[[1.0, 0.6060606060606061, 0.5454545454545454], [1.0, 1.0, 0.0], [1.0, 0.36363636363636365, 0.9696969696969697]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
374,31,2,-5.684393882751465,-17.614442825317383,False,embb_g0_offload,0.10794816855422916,0.4444444444444444,3.0,2,0.22630343842465053,0.10794816855422916,-5.921104377842376,"[[-1.0, 0.13904666900634766, -1.0], [-1.0, 1.0, 1.0], [-0.33860427141189575, -0.7790493369102478, -1.0]]","[[1.0, 1.0, 0.0], [1.0, 0.30303030303030304, 0.0], [1.0, 0.30303030303030304, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
375,31,3,-0.19291077554225922,-17.807353600859642,False,embb_g0_offload,0.0,0.3333333333333333,1.0,2,0.10794816855422916,0.0,-0.40880711375387546,"[[-0.9431685209274292, -0.821273148059845, 0.8081948161125183], [1.0, 1.0, 0.8643950819969177], [0.6132946610450745, -1.0, -0.3000400960445404]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
376,31,4,-1.2696444988250732,-19.076998099684715,False,embb_g0_offload,0.22222222222222224,0.4444444444444444,1.0,2,0.0,0.22222222222222224,-0.825200047828116,"[[-0.24501286447048187, 0.1507052481174469, -0.5873962640762329], [-0.5520015954971313, 1.0, -0.2194371521472931], [-0.39590930938720703, -1.0, -0.36729222536087036]]","[[1.0, 1.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
377,31,5,0.2983672022819519,-18.778630897402763,False,embb_g0_offload,0.0,0.3333333333333333,0.0,2,0.22222222222222224,0.0,-0.1460772400014612,"[[-0.7761001586914062, -0.7793035507202148, -0.6768864393234253], [0.5935378074645996, 1.0, 0.5081189274787903], [0.028701433911919594, -1.0, 0.3494080901145935]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
378,31,6,-0.8879677057266235,-19.666598603129387,False,embb_g0_offload,0.22222222222222224,0.4444444444444444,0.0,3,0.0,0.22222222222222224,-0.4435232645288992,"[[-0.3741249442100525, -1.0, -1.0], [-0.1315227895975113, 0.018622279167175293, -1.0], [-0.9458984136581421, 0.6495532393455505, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 1.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 2.0, 2.0], [3.0, 4.0, 3.0], [3.0, 3.0, 4.0]]"
379,31,7,0.2240220159292221,-19.442576587200165,False,embb_g0_offload,0.0008162432404856647,0.3333333333333333,0.0,3,0.22222222222222224,0.0008162432404856647,-0.21878993878897995,"[[0.4041668176651001, 0.09430178999900818, 0.4345955550670624], [1.0, 0.21098053455352783, 1.0], [-0.25081008672714233, 0.7982842922210693, 0.6676751375198364]]","[[1.0, 0.0, 0.06060606060606061], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
380,31,8,-0.24004137516021729,-19.682617962360382,False,embb_g0_offload,0.013876135088256301,0.3333333333333333,0.0,1,0.0008162432404856647,0.013876135088256301,-0.2139215897235578,"[[-1.0, 0.7273441553115845, -1.0], [1.0, 0.33545398712158203, -0.5105823278427124], [-1.0, 1.0, 0.8530960083007812]]","[[1.0, 0.12121212121212122, 0.42424242424242425], [1.0, 0.0, 0.18181818181818182], [1.0, 0.0, 0.36363636363636365]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
381,31,9,-1.7307554483413696,-21.41337341070175,False,embb_g0_offload,0.5107642077339047,0.4444444444444444,0.0,2,0.013876135088256301,0.5107642077339047,-0.7369792931695431,"[[-0.39461103081703186, 0.458940327167511, -1.0], [0.6488919258117676, 0.8893803358078003, 1.0], [-0.03346281498670578, 0.3181917071342468, 1.0]]","[[1.0, 1.0, 0.18181818181818182], [1.0, 0.36363636363636365, 0.0], [0.0, 0.30303030303030304, 1.0]]","[[4.0, 3.0, 2.0], [3.0, 3.0, 3.0], [2.0, 3.0, 4.0]]"
382,31,10,0.8288513422012329,-20.58452206850052,False,embb_g0_offload,0.013059891847770635,0.3333333333333333,0.0,2,0.5107642077339047,0.013059891847770635,-0.16655726851734454,"[[-0.6839621067047119, -1.0, 0.9209955930709839], [1.0, 0.3848852515220642, -1.0], [0.8076387643814087, 0.35294976830482483, 0.07187782227993011]]","[[1.0, 0.0, 0.24242424242424243], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
383,31,11,-0.24076302349567413,-20.825285091996193,False,embb_g0_offload,0.02040608101214162,0.3333333333333333,0.0,1,0.013059891847770635,0.02040608101214162,-0.22607064006744854,"[[0.7792173027992249, 0.488136887550354, -0.44261837005615234], [0.2238171249628067, 1.0, 1.0], [-1.0, 1.0, -0.5093175172805786]]","[[1.0, 0.18181818181818182, 0.24242424242424243], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
384,31,12,-0.17117276787757874,-20.99645785987377,True,embb_g0_offload,0.0,0.3333333333333333,0.0,1,0.02040608101214162,0.0,-0.2119849245916383,"[[-0.25752562284469604, -1.0, -0.676031231880188], [-1.0, 1.0, 0.8465708494186401], [-1.0, 0.5434989333152771, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
385,32,1,-13.272470474243164,-13.272470474243164,False,embb_g0_offload,0.22643406558683898,0.4444444444444444,6.0,2,0.08381391772395232,0.22643406558683898,-12.987230497736686,"[[0.24016746878623962, 0.19427749514579773, -0.4640706181526184], [0.6814696192741394, 0.972310483455658, -0.38816574215888977], [1.0, 1.0, 0.39672762155532837]]","[[1.0, 0.8484848484848485, 0.0], [0.5882352941176471, 1.0, 0.9090909090909091], [1.0, 0.6060606060606061, 0.7878787878787878]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
386,32,2,-8.520808219909668,-21.793278694152832,False,embb_g0_offload,0.3394675142604261,0.4444444444444444,4.0,0,0.22643406558683898,0.3394675142604261,-8.294741594440515,"[[1.0, 0.36035051941871643, 1.0], [0.07065803557634354, 0.7505714893341064, 1.0], [-0.8651836514472961, -0.6291033625602722, 1.0]]","[[1.0, 0.6666666666666666, 0.0], [0.17647058823529413, 1.0, 0.9696969696969697], [1.0, 0.7878787878787878, 0.7272727272727273]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
387,32,3,-4.114645004272461,-25.907923698425293,False,embb_g0_offload,0.03999591878379758,0.3333333333333333,3.0,2,0.3394675142604261,0.03999591878379758,-4.7135882725099485,"[[-0.7987841367721558, -0.10104428231716156, 0.4307413697242737], [-0.4165218770503998, 0.21245065331459045, 1.0], [0.003512108465656638, -0.8558051586151123, 0.11431063711643219]]","[[1.0, 0.42424242424242425, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 4.0, 3.0], [2.0, 3.0, 3.0], [3.0, 2.0, 3.0]]"
388,32,4,-0.8381065130233765,-26.74603021144867,False,embb_g0_offload,0.021222324252627284,0.3333333333333333,2.0,1,0.03999591878379758,0.021222324252627284,-0.8756536897621875,"[[1.0, -1.0, -1.0], [-0.590716540813446, 0.47465795278549194, 0.8748547434806824], [0.7023358345031738, -0.2041010558605194, 1.0]]","[[1.0, 0.30303030303030304, 0.06060606060606061], [1.0, 0.18181818181818182, 0.18181818181818182], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
389,32,5,-0.14634443819522858,-26.892374649643898,False,embb_g0_offload,0.0,0.3333333333333333,0.0,2,0.021222324252627284,0.0,-0.1887890937232278,"[[-0.6362817883491516, 0.10947493463754654, -0.8898028135299683], [-0.3619941473007202, 0.17743128538131714, -0.18814395368099213], [-1.0, -1.0, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 4.0, 3.0], [3.0, 3.0, 3.0], [3.0, 2.0, 3.0]]"
390,32,6,-0.9616321921348572,-27.854006841778755,False,embb_g0_offload,0.22222222222222224,0.4444444444444444,0.0,3,0.0,0.22222222222222224,-0.5171877638729033,"[[-0.7057413458824158, 1.0, -1.0], [-0.3886415958404541, 0.410669207572937, -1.0], [-0.4679369032382965, -1.0, -0.6902428865432739]]","[[1.0, 1.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 4.0, 3.0], [3.0, 3.0, 2.0], [3.0, 2.0, 4.0]]"
391,32,7,0.26130378246307373,-27.59270305931568,False,embb_g0_offload,0.0,0.3333333333333333,1.0,5,0.22222222222222224,0.0,-0.18314066407593096,"[[1.0, -0.050315555185079575, -0.021010110154747963], [-0.7735357880592346, 0.6548111438751221, 0.18718548119068146], [-1.0, -0.10337081551551819, 0.22023849189281464]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [3.0, 3.0, 3.0], [1.0, 3.0, 3.0]]"
392,32,8,-0.4603993892669678,-28.05310244858265,False,embb_g0_offload,0.05958575655545351,0.3333333333333333,0.0,4,0.0,0.05958575655545351,-0.3412278656240377,"[[-0.2768506705760956, -1.0, -1.0], [-0.2078726589679718, -0.4620746076107025, -1.0], [-1.0, 0.31024134159088135, -1.0]]","[[1.0, 0.0, 0.18181818181818182], [1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.6666666666666666]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 2.0], [3.0, 3.0, 4.0]]"
393,32,9,-0.13667570054531097,-28.18977814912796,False,embb_g0_offload,0.025303540455055614,0.3333333333333333,0.0,1,0.05958575655545351,0.025303540455055614,-0.20524012555008506,"[[0.9441632032394409, -0.6949265599250793, 0.4557383060455322], [-0.06401508301496506, 1.0, -1.0], [0.12831121683120728, 1.0, -0.5315722823143005]]","[[1.0, 0.48484848484848486, 0.0], [1.0, 0.8484848484848485, 0.0], [1.0, 0.5454545454545454, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
394,32,10,-0.09080732613801956,-28.28058547526598,False,embb_g0_offload,0.0008162432404856647,0.3333333333333333,0.0,0,0.025303540455055614,0.0008162432404856647,-0.13978192381541774,"[[-0.9083282947540283, 0.1579955518245697, -0.0068201348185539246], [0.8255946040153503, 0.5656428933143616, 0.018737394362688065], [-0.431957870721817, -0.614203929901123, 0.2709747850894928]]","[[1.0, 0.0, 0.06060606060606061], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
395,32,11,-0.6239504814147949,-28.904535956680775,False,embb_g0_offload,0.16079991837567598,0.3333333333333333,0.0,1,0.0008162432404856647,0.16079991837567598,-0.3039831441334367,"[[0.21620655059814453, 0.26069051027297974, -1.0], [-0.6226030588150024, -1.0, 1.0], [0.40038973093032837, 0.058914538472890854, 0.3268796503543854]]","[[1.0, 0.0, 0.06060606060606061], [1.0, 0.8484848484848485, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
396,32,12,-0.25148269534111023,-29.156018652021885,True,embb_g0_offload,0.11182532394653605,0.3333333333333333,0.0,2,0.16079991837567598,0.11182532394653605,-0.34943187250175056,"[[-0.2048594206571579, -0.6503491401672363, -1.0], [0.8926443457603455, -0.48893675208091736, 0.41350746154785156], [0.6567419767379761, -1.0, -1.0]]","[[1.0, 0.7878787878787878, 0.0], [1.0, 0.24242424242424243, 0.0], [1.0, 0.0, 0.12121212121212122]]","[[3.0, 4.0, 3.0], [3.0, 3.0, 3.0], [3.0, 2.0, 3.0]]"
397,33,1,-10.517620086669922,-10.517620086669922,False,embb_g0_offload,0.2928272625242322,0.4444444444444444,4.0,1,0.08381391772395232,0.2928272625242322,-10.099593396959113,"[[1.0, -1.0, 0.7269264459609985], [-1.0, -0.6620364189147949, -0.1670117974281311], [0.6969804763793945, -0.9892547130584717, -1.0]]","[[1.0, 0.42424242424242425, 0.8484848484848485], [1.0, 1.0, 0.8484848484848485], [1.0, 0.12121212121212122, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
398,33,2,-2.3113248348236084,-12.82894492149353,False,embb_g0_offload,0.22543988696866962,0.5555555555555556,2.0,0,0.2928272625242322,0.22543988696866962,-2.4460995506525443,"[[1.0, 0.1415204554796219, -0.02757667750120163], [1.0, 0.22571201622486115, -0.19620758295059204], [0.9441978335380554, 0.9270095825195312, 1.0]]","[[1.0, 0.30303030303030304, 1.0], [0.9411764705882353, 0.36363636363636365, 1.0], [1.0, 0.24242424242424243, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
399,33,3,-1.0958718061447144,-13.924816727638245,False,embb_g0_offload,0.23283338434853587,0.4444444444444444,2.0,0,0.22543988696866962,0.23283338434853587,-1.081084854958471,"[[-0.07524994760751724, 0.7639416456222534, -0.7785534858703613], [-0.30174732208251953, 0.43948787450790405, 0.7386146783828735], [1.0, -0.40834784507751465, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.24242424242424243, 1.0], [1.0, 0.06060606060606061, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
400,33,4,-0.2139577865600586,-14.138774514198303,False,embb_g0_offload,0.003264972961942659,0.3333333333333333,1.0,1,0.23283338434853587,0.003264972961942659,-0.6730946156801778,"[[-0.4888610243797302, 0.38688889145851135, 0.7359111905097961], [-0.3314332067966461, 0.016233958303928375, -0.4240356981754303], [-0.22674745321273804, -1.0, -1.0]]","[[1.0, 0.12121212121212122, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
401,33,5,-0.4741446375846863,-14.61291915178299,False,embb_g0_offload,0.013059891847770635,0.3333333333333333,1.0,1,0.003264972961942659,0.013059891847770635,-0.4545547994621723,"[[-0.9690578579902649, 1.0, 0.013252504169940948], [-0.3294004797935486, 1.0, -0.2337438464164734], [0.281351238489151, -0.6856220960617065, 0.44737157225608826]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.24242424242424243], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
402,33,6,-0.7423540353775024,-15.355273187160492,False,embb_g0_offload,0.01714110805019896,0.3333333333333333,1.0,0,0.013059891847770635,0.01714110805019896,-0.734191595602984,"[[0.09656338393688202, 1.0, 0.9754968285560608], [1.0, 1.0, -0.7798711061477661], [0.7103403210639954, -0.6643902659416199, -0.5629256367683411]]","[[1.0, 0.0, 0.0], [1.0, 0.24242424242424243, 0.18181818181818182], [1.0, 0.12121212121212122, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
403,33,7,-1.2713253498077393,-16.62659853696823,False,embb_g0_offload,0.06529945923885318,0.3333333333333333,2.0,2,0.01714110805019896,0.06529945923885318,-1.175008612604517,"[[-1.0, -0.35978031158447266, 1.0], [0.31484001874923706, -0.9116554260253906, 0.8463535308837891], [0.6178838014602661, -0.6121904850006104, -1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.48484848484848486, 0.24242424242424243], [1.0, 0.0, 0.0]]","[[2.0, 3.0, 3.0], [4.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
404,33,8,-1.1768293380737305,-17.80342787504196,False,embb_g0_offload,0.15753494541373333,0.3333333333333333,2.0,2,0.06529945923885318,0.15753494541373333,-0.9923584111312923,"[[0.09072811901569366, -0.4171718657016754, -0.611419677734375], [-0.7705880999565125, -0.5264685153961182, -1.0], [-0.011868759989738464, 0.4209654629230499, -0.7737041711807251]]","[[1.0, 0.0, 0.42424242424242425], [1.0, 0.8484848484848485, 0.48484848484848486], [1.0, 0.12121212121212122, 0.18181818181818182]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
405,33,9,-1.6307497024536133,-19.434177577495575,False,embb_g0_offload,0.30180593816957446,0.5555555555555556,2.0,2,0.15753494541373333,0.30180593816957446,-1.3422077424761905,"[[-0.8549004197120667, 0.4881480634212494, 0.11990250647068024], [0.5211778283119202, -1.0, -1.0], [-1.0, 0.560676634311676, -0.5813941955566406]]","[[1.0, 0.30303030303030304, 0.0], [1.0, 1.0, 0.0], [1.0, 0.24242424242424243, 0.9090909090909091]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 2.0], [2.0, 3.0, 4.0]]"
406,33,10,-0.14160822331905365,-19.57578580081463,False,embb_g0_offload,0.029384756657483937,0.3333333333333333,1.0,2,0.30180593816957446,0.029384756657483937,-0.6864505843883574,"[[0.46871376037597656, -1.0, 0.40590474009513855], [-0.9088413119316101, 1.0, -1.0], [0.5362010598182678, -1.0, 0.4702385663986206]]","[[1.0, 0.0, 0.0], [1.0, 0.36363636363636365, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
407,33,11,-1.0145114660263062,-20.590297266840935,False,embb_g0_offload,0.11998775635139271,0.3333333333333333,1.0,0,0.029384756657483937,0.11998775635139271,-0.8333055212069078,"[[0.8347734212875366, -0.5565865635871887, 0.5930354595184326], [-0.8376460075378418, -1.0, 0.6513359546661377], [1.0, -0.17631566524505615, -0.7191770076751709]]","[[1.0, 0.12121212121212122, 0.0], [1.0, 0.7878787878787878, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
408,33,12,-1.2365131378173828,-21.826810404658318,True,embb_g0_offload,0.22222222222222224,0.4444444444444444,1.0,0,0.11998775635139271,0.22222222222222224,-1.0320441658487431,"[[1.0, 1.0, -0.7731153964996338], [0.7675148844718933, 0.2039274275302887, 0.5478031635284424], [0.24551331996917725, 0.8221774697303772, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 1.0, 0.0], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
409,34,1,-8.528599739074707,-8.528599739074707,False,embb_g0_offload,0.4904725137502741,0.4444444444444444,4.0,3,0.08381391772395232,0.4904725137502741,-7.715282332957294,"[[-0.22340047359466553, 1.0, -1.0], [0.9440540075302124, -0.24538257718086243, -1.0], [1.0, -0.004631638526916504, -0.6446356177330017]]","[[1.0, 0.0, 1.0], [0.17647058823529413, 0.0, 1.0], [1.0, 0.7272727272727273, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
410,34,2,-1.858985424041748,-10.387585163116455,False,embb_g0_offload,0.23360231937352627,0.4444444444444444,3.0,0,0.4904725137502741,0.23360231937352627,-2.3727257782198756,"[[-0.21962425112724304, 0.6999934315681458, -0.46034175157546997], [1.0, 0.5336154103279114, 1.0], [1.0, 0.42553532123565674, -0.9741223454475403]]","[[0.9411764705882353, 0.24242424242424243, 1.0], [1.0, 0.30303030303030304, 0.0], [1.0, 0.48484848484848486, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
411,34,3,-1.449726939201355,-11.83731210231781,False,embb_g0_offload,0.28833792470156105,0.4444444444444444,1.0,0,0.23360231937352627,0.28833792470156105,-1.3402556711345275,"[[0.15736360847949982, -0.3488979935646057, -1.0], [0.7594449520111084, 0.5712031722068787, -0.31352201104164124], [0.36723607778549194, 1.0, 0.0959741622209549]]","[[1.0, 0.0, 1.0], [1.0, 0.0, 0.0], [1.0, 0.5454545454545454, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
412,34,4,-0.1828831136226654,-12.020195215940475,False,embb_g0_offload,0.03917967554331191,0.3333333333333333,1.0,2,0.28833792470156105,0.03917967554331191,-0.6811996169572581,"[[0.48270878195762634, 0.5447225570678711, -1.0], [0.14120055735111237, 1.0, -1.0], [-0.5945370197296143, 0.06481817364692688, -0.7730443477630615]]","[[1.0, 0.0, 0.0], [1.0, 0.24242424242424243, 0.36363636363636365], [1.0, 0.12121212121212122, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
413,34,5,-0.1780354529619217,-12.198230668902397,False,embb_g0_offload,0.010611162126313644,0.3333333333333333,1.0,0,0.03917967554331191,0.010611162126313644,-0.23517247626922663,"[[0.9380453824996948, -0.5189809203147888, -0.553950309753418], [0.8144745230674744, 1.0, 0.7559909820556641], [1.0, 0.04271558299660683, -0.1844799965620041]]","[[1.0, 0.0, 0.06060606060606061], [1.0, 0.12121212121212122, 0.24242424242424243], [1.0, 0.0, 0.06060606060606061]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
414,34,6,-0.12835657596588135,-12.326587244868279,False,embb_g0_offload,0.0008162432404856647,0.3333333333333333,0.0,2,0.010611162126313644,0.0008162432404856647,-0.14794641312139523,"[[-0.7464794516563416, 0.010688155889511108, -0.41871488094329834], [-0.23949606716632843, 0.36135995388031006, 1.0], [1.0, 0.28792494535446167, -0.013287890702486038]]","[[1.0, 0.0, 0.06060606060606061], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
415,34,7,-0.45305973291397095,-12.77964697778225,False,embb_g0_offload,0.003264972961942659,0.3333333333333333,1.0,0,0.0008162432404856647,0.003264972961942659,-0.4481622638087384,"[[-0.599219799041748, 0.17306900024414062, 0.5212054252624512], [0.45427969098091125, -0.7248448729515076, 0.3544294834136963], [0.07419517636299133, -1.0, 0.4566181004047394]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.0]]","[[2.0, 3.0, 3.0], [2.0, 3.0, 3.0], [5.0, 3.0, 3.0]]"
