step,episode,episode_step,reward,episode_return,done,scenario_name,load_variance,target_load_error,overload_ratio,sla_count,handover_count,load_imbalance_start,load_imbalance_end,target_load_error_start,target_load_error_end,instant_reward_mean,dense_window_reward,episode_terminal_reward,action_direction_reward,terminal_reward_only,use_progress_reward,overloaded_negative_fraction,light_nonnegative_fraction,bias_matrix,target_load_matrix,balance_target_matrix,load_matrix,sla_matrix,ue_count_matrix,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,bias_g0_eMBB,bias_g0_URLLC,bias_g0_mMTC,bias_g1_eMBB,bias_g1_URLLC,bias_g1_mMTC,bias_g2_eMBB,bias_g2_URLLC,bias_g2_mMTC,target_load_g0_eMBB,target_load_g0_URLLC,target_load_g0_mMTC,target_load_g1_eMBB,target_load_g1_URLLC,target_load_g1_mMTC,target_load_g2_eMBB,target_load_g2_URLLC,target_load_g2_mMTC,balance_target_g0_eMBB,balance_target_g0_URLLC,balance_target_g0_mMTC,balance_target_g1_eMBB,balance_target_g1_URLLC,balance_target_g1_mMTC,balance_target_g2_eMBB,balance_target_g2_URLLC,balance_target_g2_mMTC,load_g0_eMBB,load_g0_URLLC,load_g0_mMTC,load_g1_eMBB,load_g1_URLLC,load_g1_mMTC,load_g2_eMBB,load_g2_URLLC,load_g2_mMTC,sla_g0_eMBB,sla_g0_URLLC,sla_g0_mMTC,sla_g1_eMBB,sla_g1_URLLC,sla_g1_mMTC,sla_g2_eMBB,sla_g2_URLLC,sla_g2_mMTC,ue_count_g0_eMBB,ue_count_g0_URLLC,ue_count_g0_mMTC,ue_count_g1_eMBB,ue_count_g1_URLLC,ue_count_g1_mMTC,ue_count_g2_eMBB,ue_count_g2_URLLC,ue_count_g2_mMTC
597,49,9,-0.34933507442474365,-43.50051486492157,False,mmtc_g2_embb_g1_conflict,0.005713702683399654,0.16830768288950107,0.3333333333333333,0.0,0,0.18486109580655036,0.16830768288950107,0.18486109580655036,0.16830768288950107,-0.349335075473219,-0.349335075473219,0.0,0.03948926776647569,False,False,0.0,1.0,"[[0.3378466069698334, 0.3003005385398865, 0.08685822784900665], [0.12485478073358536, 1.0, 0.581586480140686], [0.34920743107795715, 0.7621240615844727, 1.0]]","[[0.5, 0.5, 0.18], [0.88, 0.5, 0.5], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.5, 0.52], [0.5199999999999999, 0.5, 0.52], [0.5199999999999999, 0.5, 0.52]]","[[1.0, 0.36363636363636365, 0.0], [1.0, 0.24242424242424243, 0.0], [1.0, 0.30303030303030304, 0.12121212121212122]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 1.0], [2.0, 2.0, 2.0], [2.0, 2.0, 3.0]]",0.3378466069698334,0.3003005385398865,0.08685822784900665,0.12485478073358536,2.4392642974853516,0.581586480140686,0.34920743107795715,0.7621240615844727,2.0122718811035156,1.0,0.3636363744735718,0.0,1.0,0.24242424964904785,0.0,1.0,0.3030303120613098,0.12121212482452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.0,0.3378466069698334,0.3003005385398865,0.08685822784900665,0.12485478073358536,1.0,0.581586480140686,0.34920743107795715,0.7621240615844727,1.0,0.5,0.5,0.18,0.88,0.5,0.5,0.18,0.5,0.88,0.5199999999999999,0.5,0.52,0.5199999999999999,0.5,0.52,0.5199999999999999,0.5,0.52,1.0,0.36363636363636365,0.0,1.0,0.24242424242424243,0.0,1.0,0.30303030303030304,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
598,49,10,0.3580125868320465,-43.14250227808952,False,mmtc_g2_embb_g1_conflict,0.03673094582185492,0.2072179981634527,0.3333333333333333,0.0,0,0.16830768288950107,0.2072179981634527,0.16830768288950107,0.2072179981634527,0.3580125993518953,0.3580125993518953,0.0,0.7526041577259699,False,False,0.0,0.6666666666666666,"[[0.5463178753852844, -0.2282913625240326, 1.0], [0.49965062737464905, -0.056139588356018066, -0.9895427227020264], [1.0, 1.0, 0.11442027986049652]]","[[0.5, 0.5, 0.18], [0.88, 0.5, 0.5], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.5, 0.52], [0.5199999999999999, 0.5, 0.52], [0.5199999999999999, 0.5, 0.52]]","[[1.0, 0.36363636363636365, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.18181818181818182]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 1.0], [2.0, 2.0, 2.0], [2.0, 2.0, 3.0]]",0.5463178753852844,-0.2282913625240326,1.2762387990951538,0.49965062737464905,-0.056139588356018066,-0.9895427227020264,1.3144028186798096,1.0450036525726318,0.11442027986049652,1.0,0.3636363744735718,0.0,1.0,0.0,0.0,1.0,0.0,0.1818181872367859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.0,0.5463178753852844,-0.2282913625240326,1.0,0.49965062737464905,-0.056139588356018066,-0.9895427227020264,1.0,1.0,0.11442027986049652,0.5,0.5,0.18,0.88,0.5,0.5,0.18,0.5,0.88,0.5199999999999999,0.5,0.52,0.5199999999999999,0.5,0.52,0.5199999999999999,0.5,0.52,1.0,0.36363636363636365,0.0,1.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
599,49,11,0.230868399143219,-42.911633878946304,False,mmtc_g2_embb_g1_conflict,0.0555045403530252,0.21014014896439137,0.3333333333333333,0.0,0,0.2072179981634527,0.21014014896439137,0.2072179981634527,0.21014014896439137,0.2308684021786696,0.2308684021786696,0.0,0.6079322934150696,False,False,0.3333333333333333,0.8,"[[-0.7332244515419006, -0.5171799659729004, 0.5430986881256104], [0.5911949276924133, 0.8945135474205017, 1.0], [0.8564925193786621, 0.8452692031860352, -0.6114754676818848]]","[[0.5, 0.5, 0.18], [0.88, 0.5, 0.5], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.5, 0.52], [0.5199999999999999, 0.5, 0.52], [0.5199999999999999, 0.5, 0.52]]","[[1.0, 0.48484848484848486, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.12121212121212122]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 1.0], [2.0, 2.0, 2.0], [2.0, 2.0, 3.0]]",-0.7332244515419006,-0.5171799659729004,0.5430986881256104,0.5911949276924133,0.8945135474205017,1.4078949689865112,0.8564925193786621,0.8452692031860352,-0.6114754676818848,1.0,0.4848484992980957,0.0,1.0,0.0,0.0,1.0,0.0,0.12121212482452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.0,-0.7332244515419006,-0.5171799659729004,0.5430986881256104,0.5911949276924133,0.8945135474205017,1.0,0.8564925193786621,0.8452692031860352,-0.6114754676818848,0.5,0.5,0.18,0.88,0.5,0.5,0.18,0.5,0.88,0.5199999999999999,0.5,0.52,0.5199999999999999,0.5,0.52,0.5199999999999999,0.5,0.52,1.0,0.48484848484848486,0.0,1.0,0.0,0.0,1.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
600,49,12,0.37842926383018494,-42.53320461511612,True,mmtc_g2_embb_g1_conflict,0.07346189164370982,0.20538145087235998,0.3333333333333333,0.0,0,0.21014014896439137,0.20538145087235998,0.21014014896439137,0.20538145087235998,0.3784292553838392,0.3784292553838392,0.0,0.7757769564787548,False,False,0.3333333333333333,0.8,"[[-0.06253936886787415, -0.21031993627548218, 0.988458514213562], [0.05389633774757385, -0.22628392279148102, 1.0], [0.5333424210548401, 1.0, 0.14091643691062927]]","[[0.5, 0.5, 0.18], [0.88, 0.5, 0.5], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.5, 0.52], [0.5199999999999999, 0.5, 0.52], [0.5199999999999999, 0.5, 0.52]]","[[1.0, 0.5454545454545454, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.18181818181818182]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 1.0], [2.0, 2.0, 2.0], [2.0, 2.0, 3.0]]",-0.06253936886787415,-0.21031993627548218,0.988458514213562,0.05389633774757385,-0.22628392279148102,1.2014039754867554,0.5333424210548401,2.106672763824463,0.14091643691062927,0.8823529481887817,0.1818181872367859,0.4848484992980957,0.5,0.8787878751754761,0.1818181872367859,0.1764705926179886,0.4848484992980957,0.8787878751754761,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.6666666865348816,0.6666666865348816,1.0,0.3333333432674408,0.3333333432674408,0.6666666865348816,1.0,-0.06253936886787415,-0.21031993627548218,0.988458514213562,0.05389633774757385,-0.22628392279148102,1.0,0.5333424210548401,1.0,0.14091643691062927,0.5,0.5,0.18,0.88,0.5,0.5,0.18,0.5,0.88,0.5199999999999999,0.5,0.52,0.5199999999999999,0.5,0.52,0.5199999999999999,0.5,0.52,1.0,0.5454545454545454,0.0,1.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
601,50,1,-9.710667610168457,-9.710667610168457,False,all_offload_balancing,0.5067281814686659,0.2139601691657055,0.6666666666666666,5.0,1,0.08204163744325219,0.2139601691657055,0.08204163744325219,0.2139601691657055,-9.710668034487446,-9.710668034487446,0.0,-0.6145516220066282,False,False,0.3333333333333333,0.5,"[[-0.07571778446435928, 0.1474270224571228, 1.0], [-0.7393490672111511, 1.0, -1.0], [-1.0, 0.24927803874015808, 1.0]]","[[0.88, 0.18, 0.5], [0.5, 0.88, 0.18], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52]]","[[1.0, 0.0, 1.0], [1.0, 1.0, 0.0], [0.47058823529411764, 1.0, 1.0]]","[[0.166694408687799, 0.0, 0.0], [0.28669344690049897, 1.0, 0.0], [0.3932744005351667, 1.0, 0.0]]","[[2.0, 1.0, 2.0], [2.0, 3.0, 1.0], [2.0, 2.0, 3.0]]",-0.07571778446435928,0.1474270224571228,1.1049391031265259,-0.7393490672111511,1.1788946390151978,-1.7587976455688477,-2.007692813873291,0.24927803874015808,1.576119065284729,1.0,0.0,1.0,1.0,1.0,0.0,0.47058823704719543,1.0,1.0,0.16669440269470215,0.0,0.0,0.2866934537887573,1.0,0.0,0.3932743966579437,1.0,0.0,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,1.0,0.3333333432674408,0.6666666865348816,0.6666666865348816,1.0,-0.07571778446435928,0.1474270224571228,1.0,-0.7393490672111511,1.0,-1.0,-1.0,0.24927803874015808,1.0,0.88,0.18,0.5,0.5,0.88,0.18,0.18,0.5,0.88,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,1.0,0.0,1.0,1.0,1.0,0.0,0.47058823529411764,1.0,1.0,0.166694408687799,0.0,0.0,0.28669344690049897,1.0,0.0,0.3932744005351667,1.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0
602,50,2,-7.3856587409973145,-17.09632635116577,False,all_offload_balancing,0.3081388842110243,0.14696800785457598,0.4444444444444444,3.0,1,0.2139601691657055,0.14696800785457598,0.2139601691657055,0.14696800785457598,-7.385658839257458,-7.385658839257458,0.0,-0.5440709657139248,False,False,0.5,0.0,"[[-0.8985456228256226, -1.0, -0.6996632218360901], [-0.8221656680107117, 1.0, -0.13649365305900574], [-1.0, 0.7487882971763611, 0.9397541284561157]]","[[0.88, 0.18, 0.5], [0.5, 0.88, 0.18], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52]]","[[1.0, 0.06060606060606061, 1.0], [0.29411764705882354, 1.0, 0.6060606060606061], [0.7647058823529411, 1.0, 0.7878787878787878]]","[[0.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.141081859166043, 1.0, 0.0]]","[[2.0, 1.0, 2.0], [2.0, 3.0, 2.0], [2.0, 2.0, 2.0]]",-0.8985456228256226,-1.4396487474441528,-0.6996632218360901,-0.8221656680107117,1.006019115447998,-0.13649365305900574,-1.0320243835449219,0.7487882971763611,0.9397541284561157,1.0,0.06060606241226196,1.0,0.29411765933036804,1.0,0.6060606241226196,0.7647058963775635,1.0,0.7878788113594055,0.0,0.0,0.0,0.0,1.0,0.0,0.14108185470104218,1.0,0.0,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,1.0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,-0.8985456228256226,-1.0,-0.6996632218360901,-0.8221656680107117,1.0,-0.13649365305900574,-1.0,0.7487882971763611,0.9397541284561157,0.88,0.18,0.5,0.5,0.88,0.18,0.18,0.5,0.88,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,1.0,0.06060606060606061,1.0,0.29411764705882354,1.0,0.6060606060606061,0.7647058823529411,1.0,0.7878787878787878,0.0,0.0,0.0,0.0,1.0,0.0,0.141081859166043,1.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
603,50,3,-6.6413421630859375,-23.73766851425171,False,all_offload_balancing,0.3591378466077009,0.22251002055083002,0.4444444444444444,2.0,1,0.14696800785457598,0.22251002055083002,0.14696800785457598,0.22251002055083002,-6.641342020698008,-6.641342020698008,0.0,-0.23543500983052787,False,False,0.5,0.25,"[[1.0, -0.030405446887016296, -0.42738375067710876], [-1.0, 0.8798083662986755, 0.42179015278816223], [-0.17747142910957336, -1.0, -0.03382129594683647]]","[[0.88, 0.18, 0.5], [0.5, 0.88, 0.18], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52]]","[[1.0, 1.0, 0.0], [0.0, 1.0, 0.0], [0.11764705882352941, 1.0, 0.8484848484848485]]","[[0.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 1.0, 0.0]]","[[2.0, 2.0, 2.0], [2.0, 2.0, 2.0], [2.0, 2.0, 2.0]]",1.1763101816177368,-0.030405446887016296,-0.42738375067710876,-1.7247384786605835,0.8798083662986755,0.42179015278816223,-0.17747142910957336,-1.8988958597183228,-0.03382129594683647,1.0,1.0,0.0,0.0,1.0,0.0,0.11764705926179886,1.0,0.8484848737716675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.0,-0.030405446887016296,-0.42738375067710876,-1.0,0.8798083662986755,0.42179015278816223,-0.17747142910957336,-1.0,-0.03382129594683647,0.88,0.18,0.5,0.5,0.88,0.18,0.18,0.5,0.88,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,1.0,1.0,0.0,0.0,1.0,0.0,0.11764705882352941,1.0,0.8484848484848485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
604,50,4,-3.588467836380005,-27.326136350631714,False,all_offload_balancing,0.6666666666666667,0.25706666666666667,0.3333333333333333,1.0,1,0.22251002055083002,0.25706666666666667,0.22251002055083002,0.25706666666666667,-3.5884679417487138,-3.5884679417487138,0.0,-0.08040657142798109,False,False,0.3333333333333333,0.16666666666666666,"[[1.0, -0.505229115486145, -1.0], [-0.1296146661043167, 0.29357242584228516, -1.0], [0.005207352340221405, -0.4386207163333893, -1.0]]","[[0.88, 0.18, 0.5], [0.5, 0.88, 0.18], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52]]","[[0.0, 0.0, 1.0], [0.0, 1.0, 0.0], [1.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 3.0], [2.0, 2.0, 2.0], [2.0, 2.0, 1.0]]",1.3605077266693115,-0.505229115486145,-1.7997263669967651,-0.1296146661043167,0.29357242584228516,-1.733534812927246,0.005207352340221405,-0.4386207163333893,-1.5487083196640015,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,1.0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.3333333432674408,1.0,-0.505229115486145,-1.0,-0.1296146661043167,0.29357242584228516,-1.0,0.005207352340221405,-0.4386207163333893,-1.0,0.88,0.18,0.5,0.5,0.88,0.18,0.18,0.5,0.88,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
605,50,5,0.2810797393321991,-27.045056611299515,False,all_offload_balancing,0.4444444444444445,0.2570666666666667,0.3333333333333333,0.0,1,0.25706666666666667,0.2570666666666667,0.25706666666666667,0.2570666666666667,0.28107973622048826,0.28107973622048826,0.0,0.6989140046967401,False,False,0.6666666666666666,0.5,"[[-0.18373775482177734, 0.9470227956771851, -0.7796103954315186], [-1.0, -0.32037782669067383, -0.201425239443779], [1.0, 0.36733993887901306, -0.04235021770000458]]","[[0.88, 0.18, 0.5], [0.5, 0.88, 0.18], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52]]","[[0.0, 0.0, 1.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 3.0], [2.0, 1.0, 2.0], [2.0, 3.0, 1.0]]",-0.18373775482177734,0.9470227956771851,-0.7796103954315186,-2.368875741958618,-0.32037782669067383,-0.201425239443779,1.2641572952270508,0.36733993887901306,-0.04235021770000458,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,1.0,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,1.0,0.3333333432674408,-0.18373775482177734,0.9470227956771851,-0.7796103954315186,-1.0,-0.32037782669067383,-0.201425239443779,1.0,0.36733993887901306,-0.04235021770000458,0.88,0.18,0.5,0.5,0.88,0.18,0.18,0.5,0.88,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0
606,50,6,-0.5045951008796692,-27.549651712179184,False,all_offload_balancing,0.0,0.2570666666666667,0.3333333333333333,0.0,1,0.2570666666666667,0.2570666666666667,0.2570666666666667,0.2570666666666667,-0.504595100849727,-0.504595100849727,0.0,-0.10197457008891637,False,False,0.6666666666666666,0.6666666666666666,"[[-0.9834311008453369, -0.9528698325157166, -1.0], [1.0, 0.11538679897785187, 0.4602919816970825], [-0.7999367713928223, 0.7832167744636536, 0.2511984705924988]]","[[0.88, 0.18, 0.5], [0.5, 0.88, 0.18], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 2.0], [2.0, 1.0, 2.0], [2.0, 3.0, 2.0]]",-0.9834311008453369,-0.9528698325157166,-1.2070672512054443,1.558409571647644,0.11538679897785187,0.4602919816970825,-0.7999367713928223,0.7832167744636536,0.2511984705924988,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,1.0,0.6666666865348816,-0.9834311008453369,-0.9528698325157166,-1.0,1.0,0.11538679897785187,0.4602919816970825,-0.7999367713928223,0.7832167744636536,0.2511984705924988,0.88,0.18,0.5,0.5,0.88,0.18,0.18,0.5,0.88,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0
607,50,7,0.08775800466537476,-27.46189370751381,False,all_offload_balancing,0.4444444444444445,0.25706666666666667,0.3333333333333333,0.0,1,0.2570666666666667,0.25706666666666667,0.2570666666666667,0.25706666666666667,0.08775800727762983,0.08775800727762983,0.0,0.5240884820620219,False,False,0.6666666666666666,0.3333333333333333,"[[-0.8567361831665039, 0.4106132388114929, 0.9299967288970947], [0.13601891696453094, -0.525983989238739, -1.0], [-1.0, -0.14010904729366302, -0.7711894512176514]]","[[0.88, 0.18, 0.5], [0.5, 0.88, 0.18], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [0.0, 1.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[3.0, 2.0, 2.0], [2.0, 1.0, 2.0], [1.0, 3.0, 2.0]]",-0.8567361831665039,0.4106132388114929,0.9299967288970947,0.13601891696453094,-0.525983989238739,-1.252950668334961,-1.1195790767669678,-0.14010904729366302,-0.7711894512176514,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.3333333432674408,1.0,0.6666666865348816,-0.8567361831665039,0.4106132388114929,0.9299967288970947,0.13601891696453094,-0.525983989238739,-1.0,-1.0,-0.14010904729366302,-0.7711894512176514,0.88,0.18,0.5,0.5,0.88,0.18,0.18,0.5,0.88,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0
608,50,8,0.5979827642440796,-26.86391094326973,False,all_offload_balancing,0.01550862156922763,0.1941832874196511,0.3333333333333333,0.0,1,0.25706666666666667,0.1941832874196511,0.25706666666666667,0.1941832874196511,0.5979827926698068,0.5979827926698068,0.0,0.9507845242818197,False,False,0.3333333333333333,1.0,"[[-0.7961854934692383, 0.6642965078353882, -0.01649993658065796], [1.0, -0.03581798076629639, 0.0040940456092357635], [1.0, -0.0035010837018489838, 0.2018626481294632]]","[[0.88, 0.18, 0.5], [0.5, 0.88, 0.18], [0.18, 0.5, 0.88]]","[[0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52], [0.5199999999999999, 0.52, 0.52]]","[[1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.24242424242424243], [1.0, 0.0, 0.42424242424242425]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[2.0, 2.0, 2.0], [2.0, 1.0, 2.0], [2.0, 3.0, 2.0]]",-0.7961854934692383,0.6642965078353882,-0.01649993658065796,1.6978143453598022,-0.03581798076629639,0.0040940456092357635,1.3590896129608154,-0.0035010837018489838,0.2018626481294632,1.0,0.0,0.12121212482452393,1.0,0.0,0.24242424964904785,1.0,0.0,0.42424243688583374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.6666666865348816,1.0,0.6666666865348816,-0.7961854934692383,0.6642965078353882,-0.01649993658065796,1.0,-0.03581798076629639,0.0040940456092357635,1.0,-0.0035010837018489838,0.2018626481294632,0.88,0.18,0.5,0.5,0.88,0.18,0.18,0.5,0.88,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,0.5199999999999999,0.52,0.52,1.0,0.0,0.12121212121212122,1.0,0.0,0.24242424242424243,1.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0
